41147:361,500,866,358,4880,1164,1730,901,262,826
41153:17,302,654,76,616,58,8,866,84,29
41159:302,17,616,654,29,58,650,8,84,6
41174:7926,30490,4040,11590,3034,21249,10981,27481,25184,2543
41176:17,302,654,76,616,58,8,866,84,29
41181:17,302,654,76,616,58,8,866,84,29
41184:17,302,654,76,616,58,8,866,84,29
41226:90305,101688,91493,30349,11933,13198,60192,4542,34942,17
41227:302,654,1102,8,58,616,29,354,518,76
41237:17,302,654,76,616,58,8,866,84,29
41253:17,58,654,1102,616,302,301,84,245,518
41261:19871,7021,7105,17646,123292,16945,3737,50302,8449,9289
41286:18414,92774,80425,43326,33279,1193,13789,78047,91112,102613
41297:245,17,4268,518,131,15,8,119,94,542
41300:17,302,654,76,616,58,8,866,84,29
41301:53529,68052,103264,14955,30778,2715,3618,16506,32458,6381
41302:17,302,654,76,616,58,8,866,84,29
41310:931,2739,1825,4697,229,219,230,4194,3476,7910
41337:17,302,654,76,616,58,8,866,84,29
41399:88650,39694,1593,47125,32,25715,12278,546,33429,6485
41401:1684,719,1682,4453,13988,168,10601,481,1460,1326
41402:10041,4755,12990,8848,5624,1712,2880,6434,3328,7880
41410:17,302,654,76,616,58,8,866,84,29
41424:17,654,302,58,616,29,650,542,84,15
41430:81,226,780,986,140,1749,1884,5767,2967,3423
41462:17,302,654,76,616,58,8,866,84,29
41464:1326,13366,53789,30137,20248,41088,102022,18091,121894,2192
41465:17,302,654,76,616,58,8,866,84,29
41483:17,654,302,616,29,84,8,76,650,289
41484:60839,40299,9070,27372,5262,13903,4628,27008,12236,22530
41485:17,542,787,302,654,616,8,70,327,65
41493:17,302,654,76,616,58,8,866,84,29
41508:10137,11973,69017,42585,846,3307,62594,16452,23365,65867
41509:17,302,654,76,616,58,8,866,84,29
41510:14885,5356,6165,98430,2291,7112,6545,344,8389,74403
41575:719,1326,984,5480,5738,463,661,1400,2318,8860
41681:21756,105900,17,302,654,76,616,58,8,866
41683:26573,425,190,2829,13906,6207,33173,1162,10714,26443
41703:23494,9076,5658,20913,11826,678,28994,4025,27281,21568
41792:4453,481,7132,1205,2068,719,1682,3789,168,1684
41813:17,302,654,76,616,58,8,866,84,29
41814:10041,2880,1712,6434,7831,5624,12990,8848,4568,1206
41816:17,302,654,76,616,58,8,866,84,29
41820:21219,92271,17,302,654,76,616,58,8,866
41846:32,17,616,302,542,15,8,58,289,364
41859:931,1825,24835,230,1446,7910,2021,2939,7048,1276
41871:17,302,654,76,616,58,8,866,84,29
41886:89437,70112,44023,42260,118815,111180,1740,17,302,654
41888:17,302,654,76,616,58,8,866,84,29
41901:3883,17,302,654,76,616,58,8,866,84
41910:749,2776,394,495,1897,77029,2326,322,650,2454
41944:17,302,616,654,58,518,32,8,542,84
41947:104852,37812,107090,105119,87099,87798,53976,91266,17,302
41975:121409,31467,3808,34290,81477,17980,6983,85825,14670,123073
41979:17,302,654,76,616,58,8,866,84,29
42005:75860,64343,6690,114404,26768,54178,111031,62290,21193,56455
42030:616,302,58,17,654,564,1549,650,162,15
42033:2139,238,361,3484,262,866,358,409,999,826
42040:17,302,654,76,616,58,8,866,84,29
42045:71714,2548,157,18041,4268,1262,6812,10677,46556,4026
42086:866,254,358,2139,500,2265,1200,238,709,262
42105:31972,65886,37342,9435,38746,12065,25805,15408,781,7146
42157:17,302,654,76,616,58,8,866,84,29
42174:17,302,654,76,616,58,8,866,84,29
42179:4941,5598,2447,24211,37386,17,4126,398,14964,3180
42184:17,302,654,76,616,58,8,866,84,29
42193:3717,8781,4880,3484,3131,10807,14113,30168,16947,42997
42229:13971,10180,114876,24825,15299,84337,7524,52656,103048,117651
42238:17,302,654,76,616,58,8,866,84,29
42270:17,302,654,76,616,58,8,866,84,29
42278:17,21001,70086,54620,654,74445,1684,94695,32827,225
42309:40652,21487,65960,2153,23294,1460,34134,6097,2318,15597
42310:14955,5287,4194,13016,4856,10536,8715,219,1276,12217
42313:17,302,654,76,616,58,8,866,84,29
42365:17,616,654,302,58,542,8,518,61,29
42436:17,8,616,518,654,245,58,508,1023,76
42461:17,616,302,654,8,58,542,76,650,518
42462:82837,105848,46623,122573,17,302,654,76,616,58
42470:17,302,654,76,616,58,8,866,84,29
42490:361,500,866,358,4880,1164,1730,901,262,826
42495:17,302,654,76,616,58,8,866,84,29
42500:378,7006,3915,6552,1455,3107,1991,7843,1542,1589
42556:17,302,654,76,616,58,8,866,84,29
42568:2265,1913,1149,361,358,866,5363,238,500,262
42571:4370,837,4414,47844,327,2140,29803,104539,10115,45
42583:1730,5097,2139,866,500,361,5670,4880,262,1164
42590:302,654,84,58,616,8,29,1102,354,76
42622:17,302,654,76,616,58,8,866,84,29
42625:1086,4268,983,45848,3521,330,393,16312,7885,13347
42651:109414,1327,66027,81185,50281,40987,17,302,654,76
42654:17,302,654,76,616,58,8,866,84,29
42697:719,5480,984,1326,463,5738,2318,8860,661,1400
42698:168,719,5738,1326,984,1460,574,801,2103,760
42699:17,302,654,76,616,58,8,866,84,29
42700:17321,75946,62468,8052,11434,3619,33475,449,333,114
42703:46558,116481,51577,68218,30276,78645,40256,80580,106744,98010
42775:23911,65327,19350,99983,11300,53519,86058,86808,17,302
42790:17,302,654,76,616,58,8,866,84,29
42824:17,302,654,58,616,29,650,8,76,84
42829:80422,17,110895,51883,106322,302,654,76,616,58
42833:17,302,654,76,616,58,8,866,84,29
42864:10536,14955,4856,13016,47652,5287,4194,230,219,1446
42865:17,302,654,76,616,58,8,866,84,29
42876:81,986,780,5767,754,3599,2967,1884,731,3137
42919:6855,80094,5857,1160,9346,21788,60300,26943,74105,17040
42945:2139,361,500,238,2265,3288,358,262,2194,254
42959:2265,1913,6387,22507,2848,19319,31633,12832,31017,5214
42976:17,302,654,76,616,58,8,866,84,29
42989:52650,141,554,398,92305,356,1871,14241,2944,83171
43012:55580,17,1243,58,302,28536,15,60144,568,19978
43049:168,8860,719,1326,984,5480,463,1400,2685,7838
43069:1825,7048,1276,4697,4194,219,7620,1446,230,7548
43078:55717,78152,2901,111490,2739,3141,62,4456,18593,81
43088:76,81,698,17,25481,508,327,500,2139,302
43094:17,302,654,58,616,29,15,84,8,518
43140:24670,62186,69384,15182,17,57351,551,28,89264,36964
43178:12617,17,3824,35258,1162,2868,24835,8259,3582,1126
43198:17,302,654,76,616,58,8,866,84,29
43217:17,302,654,76,616,58,8,866,84,29
43259:17,302,654,76,616,58,8,866,84,29
43267:17,76,616,564,58,654,542,302,70,508
43284:654,17,302,5607,616,650,1196,76,1245,394
43295:65741,37843,1674,25515,12427,19950,394,93631,3292,866
43313:17,302,654,76,616,58,8,866,84,29
43316:17,302,654,76,616,58,8,866,84,29
43319:17,302,654,76,616,58,8,866,84,29
43344:866,361,190,238,409,358,901,1832,999,262
43359:302,17,654,58,616,84,650,1102,354,8
43372:1352,113702,12990,23884,3140,93630,19390,8848,32031,10041
43386:74138,1164,9475,17946,238,3659,57861,3309,11208,692
43411:17,302,654,76,616,58,8,866,84,29
43412:13644,19964,2149,7026,790,1119,27340,84,47887,7984
43470:17,302,654,76,616,58,8,866,84,29
43480:17,327,70,301,1535,138,698,7680,15639,58
43483:19366,19775,19648,8554,7812,8861,238,776,17,20850
43505:115480,29821,65724,69119,90871,57316,61814,17,302,654
43518:47886,17,302,654,76,616,58,8,866,84
43530:616,654,58,61,6,17,199,902,859,2831
43537:26438,14203,20757,69421,29634,911,81907,25145,35550,2851
43550:2947,5057,409,250,358,13630,6239,26573,23939,5183
43557:17,302,654,76,616,58,8,866,84,29
43565:17,302,654,76,616,58,8,866,84,29
43592:866,361,238,190,409,358,901,999,500,262
43598:17,302,654,76,616,58,8,866,84,29
43635:302,17,654,58,616,84,354,650,1102,8
43636:2139,361,866,358,2292,262,238,3484,1164,409
43654:17,302,654,76,616,58,8,866,84,29
43681:81,226,2967,5767,3423,1884,780,2379,140,1749
43721:17,302,654,76,616,58,8,866,84,29
43729:17,302,654,76,616,58,8,866,84,29
43748:17,302,654,58,616,29,6,84,285,239
43749:117624,37143,80367,17,302,654,76,616,58,8
43766:2139,500,262,358,826,866,2008,238,361,4880
43799:17,302,654,76,616,58,8,866,84,29
43829:17,302,654,76,616,58,8,866,84,29
43844:17,302,654,76,616,58,8,866,84,29
43865:168,719,352,3789,297,5738,481,1326,11467,4453
43914:17,302,654,76,616,58,8,866,84,29
43927:33176,44862,1361,44479,8153,8077,6559,23365,7024,17
43933:2582,1326,6654,16956,9417,10832,2153,20451,2370,3698
43934:3824,69359,39833,73114,3005,3143,1927,30788,24252,859
43955:32451,4308,15740,76243,17438,99701,8340,45886,55297,2548
43956:88165,53676,94565,48116,45741,76882,8670,117037,17,302
43977:17,302,654,76,616,58,8,866,84,29
43999:17,302,654,76,616,58,8,866,84,29
44005:899,17,1119,84,302,245,654,70,518,354
44009:17,302,654,58,616,542,15,8,84,29
44010:17,302,654,76,616,58,8,866,84,29
44053:17,302,654,76,616,58,8,866,84,29
44096:17,302,654,76,616,58,8,866,84,29
44097:15560,3659,40848,3307,9581,7422,1352,4825,34629,1709
44135:17,302,654,76,616,58,8,866,84,29
44151:3514,4589,4797,8694,1951,37744,12993,584,2268,94
44162:84988,29319,17,302,654,76,616,58,8,866
44165:17,302,654,76,616,58,8,866,84,29
44176:17,245,8,518,616,542,103,61,508,564
44179:17,302,654,76,616,58,8,866,84,29
44238:17,302,654,76,616,58,8,866,84,29
44257:17,302,654,76,616,58,8,866,84,29
44263:17,302,654,76,616,58,8,866,84,29
44318:26030,97246,17,302,654,76,616,58,8,866
44343:2414,4413,5820,1072,33230,5904,409,262,11422,8700
44351:17,302,654,76,616,58,8,866,84,29
44368:2947,1832,17083,866,4707,4413,953,13732,10100,190
44370:17,1102,302,8,654,518,616,58,354,29
44416:17,302,654,58,616,394,29,138,76,84
44418:1163,4268,22544,3005,10369,8016,542,10934,1508,10486
44463:17,285,58,302,15,616,518,76,1089,542
44484:17,710,4513,1002,1744,245,8,76,508,1410
44515:17,302,654,76,616,58,8,866,84,29
44583:4513,710,1145,8928,3506,4421,1340,1256,3618,1744
44622:17,302,654,76,616,58,8,866,84,29
44658:17,302,654,76,616,58,8,866,84,29
44659:17,302,654,76,616,58,8,866,84,29
44728:17,302,654,76,616,58,8,866,84,29
44740:17,302,654,76,616,58,8,866,84,29
44758:83304,17,302,654,76,616,58,8,866,84
44787:866,254,358,2139,500,2265,1200,238,709,262
44797:17,616,302,654,542,58,61,15,650,564
44958:17,302,654,76,616,58,8,866,84,29
44964:2139,262,901,96,500,826,2414,358,409,4880
44965:1400,8733,2888,16956,574,3698,16670,1528,14593,1230
45009:54371,518,1030,285,4148,2854,2073,103,4919,32
45016:780,226,5767,3137,3423,986,731,140,1884,2967
45054:17,616,654,302,58,542,650,61,15,518
45063:2532,30169,79430,112822,70792,40434,46098,20560,43721,8727
45069:2178,9231,18536,86476,31095,22632,20621,68498,43881,647
45101:3214,20194,88107,30660,113542,2852,9090,6559,3737,118284
45129:17,302,654,76,616,58,8,866,84,29
45133:17,302,654,76,616,58,8,866,84,29
45159:17,302,654,76,616,58,8,866,84,29
45178:17,302,654,76,616,58,8,866,84,29
45250:17,302,654,76,616,58,8,866,84,29
45255:17,302,654,76,616,58,8,866,84,29
45261:15201,68238,285,4174,3561,58,835,57593,2172,1403
45275:8252,1326,2962,18445,20602,2068,6066,37935,13433,3167
45284:1535,392,62,289,564,591,190,28800,302,901
45293:10275,70639,22239,65022,194,510,15522,11524,6455,111430
45294:17,654,302,616,29,84,8,76,650,289
45298:591,105,1902,616,10060,5583,6243,245,114614,8213
45323:17,302,654,76,616,58,8,866,84,29
45331:226,140,81,17,70,518,8,1888,138,1884
45341:596,6752,12612,32200,285,4787,616,18344,62398,120
45346:17,302,654,76,616,58,8,866,84,29
45353:2259,2414,9657,16381,4190,16305,2660,262,12118,65558
45414:101,3431,3631,33493,23413,322,3795,194,99232,454
45437:17,302,654,76,616,58,8,866,84,29
45443:2139,361,866,8384,826,4880,190,901,3288,999
45510:500,760,660,91285,226,118639,2155,2018,342,2153
45518:361,358,2139,254,500,238,262,901,1832,409
45542:17,302,654,76,616,58,8,866,84,29
45550:26393,17,302,654,76,616,58,8,866,84
45564:17,302,654,76,616,58,8,866,84,29
45605:10039,2139,5097,361,500,866,2265,4880,2292,385
45643:99579,24262,44231,71035,1460,56530,17,302,654,76
45663:302,654,58,84,616,8,1102,354,650,76
45697:17,302,654,76,616,58,8,866,84,29
45717:17,302,654,76,616,58,8,866,84,29
45741:86165,17,302,654,76,616,58,8,866,84
45758:17,302,654,76,616,58,8,866,84,29
45762:17,302,654,76,616,58,8,866,84,29
45811:17,302,654,76,616,58,8,866,84,29
45815:17,654,302,616,29,650,8,76,84,542
45825:17,616,13689,327,40515,32924,69402,33687,2801,23997
45833:14538,29311,64719,1760,5122,8928,36662,1435,3775,8794
45843:17,616,76,302,654,736,58,8,542,518
45865:17,302,654,76,616,58,8,866,84,29
45868:17,302,654,76,616,58,8,866,84,29
45870:14955,16339,18606,61023,14058,58360,42443,3368,8493,1693
45884:17,58,654,1102,616,302,84,245,518,15
45903:18580,17,302,654,76,616,58,8,866,84
45909:17,302,654,58,616,224,650,76,542,70
45910:17,302,654,76,616,58,8,866,84,29
45936:9354,39402,2988,500,1609,8454,10039,1730,4855,6960
45989:64805,17,302,654,76,616,58,8,866,84
45998:17,302,654,76,616,58,8,866,84,29
46008:12968,2856,11577,5486,7940,24065,31356,16360,61753,60321
46039:17,302,654,76,616,58,8,866,84,29
46050:17,302,654,76,616,58,8,866,84,29
46072:302,654,84,616,58,8,29,1102,76,354
46084:1153,226,84,654,7353,8,1462,19696,302,2139
46104:49123,20264,4093,31329,13838,5331,81,13206,7322,542
46105:931,230,1276,4194,219,1446,7910,3476,1825,4697
46120:1501,2337,481,26376,37045,10204,17917,2318,297,31072
46163:12810,63031,13646,18981,194,55523,1139,678,1891,9870
46180:17,302,654,76,616,58,8,866,84,29
46195:21584,43509,122127,17,302,654,76,616,58,8
46217:17,302,654,76,616,58,8,866,84,29
46253:616,289,101,17,8,518,65,84,4032,2193
46315:15560,3659,40848,3307,2377,9581,7422,1352,4825,34629
46334:17,654,58,616,29,84,76,8,1102,6
46337:17,302,654,76,616,58,8,866,84,29
46368:17,302,654,76,616,58,8,866,84,29
46369:88527,94694,76166,17257,40543,12222,18907,72441,20912,14201
46391:17,302,654,76,616,58,8,866,84,29
46453:33207,70838,12301,14147,14195,24239,94981,18102,1164,3921
46463:11302,82378,17,302,654,76,616,58,8,866
46473:17,302,616,8,654,84,58,76,736,542
46483:361,254,358,2139,500,238,1832,262,1200,7194
46489:17,302,654,76,616,58,8,866,84,29
46513:17,302,654,76,616,58,8,866,84,29
46528:780,226,5767,3137,3423,986,731,140,1884,2967
46551:88650,39694,1593,47125,32,25715,12278,546,33429,6485
46558:262,2139,96,254,238,10020,1164,2428,1012,826
46560:1744,710,3093,26868,1875,2917,7630,4715,64719,7519
46562:17,302,654,76,616,58,8,866,84,29
46570:17,302,654,76,616,58,8,866,84,29
46650:17,302,654,76,616,58,8,866,84,29
46702:16945,50302,3372,112164,123292,7344,3737,61086,19871,17567
46718:17,302,654,76,616,58,8,866,84,29
46735:8069,83394,9581,9786,22075,17,302,654,76,616
46767:17,302,654,76,616,58,8,866,84,29
46820:23778,79821,38058,48993,5685,44428,71065,27717,81416,10637
46831:17,302,654,76,616,58,8,866,84,29
46837:17,302,654,76,616,58,8,866,84,29
46872:86855,12651,6406,5166,59150,95874,44564,98910,82967,64360
46895:17,302,654,76,616,58,8,866,84,29
46960:40,866,1970,226,103414,482,254,361,17,302
46975:17,302,654,76,616,58,8,866,84,29
46983:2139,500,262,826,358,238,866,4880,901,2008
46988:17,302,654,76,616,58,8,866,84,29
47011:16338,83595,44627,25979,6765,16733,37224,89680,18441,167
47024:71737,17,302,654,76,616,58,8,866,84
47122:1276,4194,931,219,913,4697,3897,230,3476,32166
47144:17,302,654,76,616,58,8,866,84,29
47247:17,302,654,76,616,58,8,866,84,29
47248:23911,66812,99983,86058,86808,17,302,654,76,616
47294:260,39435,17,302,654,76,616,58,8,866
47310:8860,1528,352,34134,5480,6772,5557,168,7994,3601
47345:17,302,654,76,616,58,8,866,84,29
47366:6901,6165,55058,9043,347,2312,4023,28389,72130,16658
47386:828,10339,47736,768,14677,21002,42289,14914,1787,46827
47423:1455,3864,15304,31052,15,8,518,17,542,1023
47470:16686,74705,17,302,654,76,616,58,8,866
47479:17,302,654,76,616,58,8,866,84,29
47486:873,29,654,17,61,508,58,953,6793,1066
47511:17,70983,122038,96769,302,654,76,616,58,8
47539:17,302,654,76,616,58,8,866,84,29
47562:17,302,654,76,616,58,8,866,84,29
47568:17,302,654,76,616,58,8,866,84,29
47579:17,302,654,76,616,58,8,866,84,29
47584:52499,7700,2618,348,5819,246,70,387,2030,357
47588:17,302,654,76,616,58,8,866,84,29
47653:17,302,654,76,616,58,8,866,84,29
47659:69035,122910,55528,63627,87238,39610,86929,26652,7683,109526
47692:17,302,654,76,616,58,8,866,84,29
47703:23824,13895,6379,23102,1446,46994,25716,2275,19433,68455
47705:17,302,654,76,616,58,8,866,84,29
47721:39668,29532,44004,47327,99712,17865,605,9101,25039,7226
47747:32604,80425,33279,1193,13789,17,302,654,76,616
47766:17,302,654,76,616,58,8,866,84,29
47815:17,302,654,76,616,58,8,866,84,29
47829:168,719,463,1326,399,2068,10267,984,14754,1400
47834:17,302,654,76,616,58,8,866,84,29
47851:12439,10258,1345,17800,518,861,616,483,3223,289
47853:17,302,654,76,616,58,8,866,84,29
47857:17,302,654,76,616,58,8,866,84,29
47858:17,302,654,76,616,58,8,866,84,29
47883:17,302,654,76,616,58,8,866,84,29
47909:2743,17,508,65,3461,518,2302,1382,2200,58
47913:4194,17038,30290,219,55694,13917,3897,48781,79626,83727
47973:17,302,654,76,616,58,8,866,84,29
47991:17,302,654,76,616,58,8,866,84,29
47992:17,302,654,76,616,58,8,866,84,29
47993:2121,1550,268,54930,2602,301,13091,1790,859,32431
47994:17,302,654,76,616,58,8,866,84,29
48158:17,302,654,76,616,58,8,866,84,29
48195:17,302,654,76,616,58,8,866,84,29
48221:3824,97885,62528,20619,58571,18016,102994,8115,11740,37026
48260:17,302,654,76,616,58,8,866,84,29
48276:17,302,891,899,84,8,654,245,616,518
48307:205,152,22466,52867,10456,26378,1146,8308,5821,11381
48308:17,302,654,76,616,58,8,866,84,29
48345:17,302,654,76,616,58,8,866,84,29
48346:17,302,654,76,616,58,8,866,84,29
48365:17,302,654,76,616,58,8,866,84,29
48399:17,302,654,76,616,58,8,866,84,29
48406:17,302,654,76,616,58,8,866,84,29
48414:931,1276,4697,1446,7910,230,3897,3476,1825,5287
48431:17,302,654,76,616,58,8,866,84,29
48465:17,302,654,76,616,58,8,866,84,29
48466:17,302,654,76,616,58,8,866,84,29
48480:17,302,654,76,616,58,8,866,84,29
48509:86855,12651,16236,6406,59150,95874,44564,98910,82967,64360
48542:17,302,654,76,616,58,8,866,84,29
48549:17,302,58,616,29,84,1102,354,8,76
48593:3177,36240,78225,17,302,654,76,616,58,8
48621:1788,1305,215,1146,211,12023,8150,3323,8983,25375
48643:22,3661,1957,815,106,23370,3842,17508,4481,7624
48668:57558,19943,866,95185,100905,94932,10270,361,8060,2786
48680:2139,6207,500,238,827,262,1009,4880,1164,409
48722:17,616,76,302,654,736,58,8,542,518
48757:6434,10041,4755,4825,3172,17,302,654,76,616
48758:17,302,654,76,616,58,8,866,84,29
48837:2852,17990,88107,102102,100246,1446,19501,6325,15359,69895
48935:17,302,654,76,616,58,8,866,84,29
48954:17,302,654,76,616,58,8,866,84,29
49030:168,5738,1326,5480,21487,2068,7225,2153,9375,297
49035:6837,2733,1168,9474,703,66,18593,398,119,13636
49063:168,719,13567,574,11859,1230,2685,9024,135,6310
49093:17,302,654,76,616,58,8,866,84,29
49112:1305,4414,7223,17168,25,3554,115405,23694,29114,678
49124:17,302,654,76,616,58,8,866,84,29
49227:17,302,654,76,616,58,8,866,84,29
49370:17,302,654,76,616,58,8,866,84,29
49399:21485,30716,88202,32977,113870,123302,17,302,654,76
49438:90123,52729,32472,17,302,654,76,616,58,8
49450:429,17,375,1023,8,285,103,7067,698,542
49631:17,302,654,76,616,58,8,866,84,29
49639:26255,81992,14470,16964,64706,6286,18287,36223,9222,14742
49643:17,302,654,76,616,58,8,866,84,29
49664:719,5480,984,1326,463,2318,8860,5738,661,1400
49684:299,4724,238,20850,8197,34412,1677,7874,2829,866
49809:47352,17,302,654,76,616,58,8,866,84
49867:9594,7468,9435,22052,16263,22004,23556,70818,12750,50561
49872:8322,24933,9674,13077,16965,30815,6856,51232,31597,11072
49906:36399,11973,81658,4875,12565,51234,29122,31585,17380,58224
49916:361,254,358,2139,500,238,1832,262,1200,7194
49926:17,302,654,76,616,58,8,866,84,29
49960:17,302,654,76,616,58,8,866,84,29
50007:5117,131,30543,5699,119,295,103,2302,245,1382
50020:17,302,654,76,616,58,8,866,84,29
50021:17,302,654,76,616,58,8,866,84,29
50046:17,302,58,616,29,84,1102,354,8,76
50050:88164,38056,17,302,654,76,616,58,8,866
50064:17,302,654,76,616,58,8,866,84,29
50167:302,654,84,58,616,8,29,1102,354,76
50184:17,302,654,616,138,76,84,58,29,650
50188:1220,873,17164,65215,24554,99705,3304,138,236,84
50277:14636,8,518,656,4300,2656,2031,4613,939,84
50290:17,518,8,4364,1606,302,84,327,58,65
50342:17,302,654,76,616,58,8,866,84,29
50387:17,302,654,76,616,58,8,866,84,29
50395:17,302,654,76,616,58,8,866,84,29
50411:17,58,302,654,8,861,84,76,650,518
50508:999,813,409,238,901,190,2139,866,361,3730
50671:17,302,654,6,616,138,58,542,61,29
50692:52179,20191,78713,48466,109684,43863,69926,110494,340,76078
50695:17,302,654,76,616,58,8,866,84,29
50696:17,302,654,76,616,58,8,866,84,29
